id,code,taken_at,media_type,like_count,comment_count,caption,username,user_id,profile_pic_url,has_audio,is_video,content_type,url,thumbnail_url,hashtags
3653799855821946886_56721768162,DK055w2pAAG,1749786906,1,48947,124,". 

. 

. 

#mekkah #katamotivasi #dakwahcinta #yukhijrah #katakatabijak #nasehatdiri #katakeren #muhasabahcinta #diaryislami #kisahduniaislam #sucikanhati #tausyiahku #katakataquotes #katamutiara #cintadalamdiam #sabarlahdiriku #fyp #catatanhijrah #katabaper #teladanrasul #kata #dakwah #islam #doa #dwiindrawsreal #quotesjannah #lfl #lfl❤️ #mekkahmadinah #hijrah",kisahduniaislam,56721768162,https://instagram.fbdo7-1.fna.fbcdn.net/v/t51.2885-19/352853334_268877315731294_409739258260869978_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbdo7-1.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QF3AT5SMA1uI-isPKjg8-K3-iNNDvop_nCYe4jk3ll5aTOpmEv_X7asxwU14KZwM1q6jdRUGhObUQI3-lKJ8lJK&_nc_ohc=QZbdcqj3AnMQ7kNvwEFGKPl&_nc_gid=fUWgiftaNlPzPEMLpil2Ew&edm=AFlAz-oBAAAA&ccb=7-5&oh=00_AfRWtsOfRav1iE7jY4V8lscyw1F15su4b_pvZ2tSgwoVcw&oe=6871DC42&_nc_sid=76c0fc,False,False,post,https://www.instagram.com/p/DK055w2pAAG/,https://instagram.fbdo7-1.fna.fbcdn.net/v/t51.2885-15/504429411_17970756536888163_3977883242962331305_n.webp?efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjE0NDB4MTgwMC5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fbdo7-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QF3AT5SMA1uI-isPKjg8-K3-iNNDvop_nCYe4jk3ll5aTOpmEv_X7asxwU14KZwM1q6jdRUGhObUQI3-lKJ8lJK&_nc_ohc=5bjTEDG2CGcQ7kNvwE6kzYt&_nc_gid=fUWgiftaNlPzPEMLpil2Ew&edm=AFlAz-oBAAAA&ccb=7-5&ig_cache_key=MzY1Mzc5OTg1NTgyMTk0Njg4Ng%3D%3D.3-ccb7-5&oh=00_AfQvcozgE0EuV59KeehKr57LXGa0xNjR71t4WPB8KsqW1g&oe=6871AF5C&_nc_sid=76c0fc,"['mekkah', 'katamotivasi', 'dakwahcinta', 'yukhijrah', 'katakatabijak', 'nasehatdiri', 'katakeren', 'muhasabahcinta', 'diaryislami', 'kisahduniaislam', 'sucikanhati', 'tausyiahku', 'katakataquotes', 'katamutiara', 'cintadalamdiam', 'sabarlahdiriku', 'fyp', 'catatanhijrah', 'katabaper', 'teladanrasul', 'kata', 'dakwah', 'islam', 'doa', 'dwiindrawsreal', 'quotesjannah', 'lfl', 'lfl', 'mekkahmadinah', 'hijrah']"
3662750474321176926_31852479699,DLUtCZ6zqle,1750853903,8,53526,126,".
.
.
 #quotes #islamicquotes #selfreminder #hijrah #pemudahijrah #trending #instalike #instadaily #fyp #fypシ #fypage #foryou #foryoupage",qoutes.islam.id,31852479699,https://instagram.fbdo7-1.fna.fbcdn.net/v/t51.2885-19/503175665_18067329416063700_6983683297720771926_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbdo7-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QF3AT5SMA1uI-isPKjg8-K3-iNNDvop_nCYe4jk3ll5aTOpmEv_X7asxwU14KZwM1q6jdRUGhObUQI3-lKJ8lJK&_nc_ohc=VI0VCf7ve2UQ7kNvwHBw5N7&_nc_gid=fUWgiftaNlPzPEMLpil2Ew&edm=AFlAz-oBAAAA&ccb=7-5&oh=00_AfQCuXSHkOSwMdnvHQl5_gZ0hB6ea55HfporTZCGCcw8Kg&oe=6871BEA4&_nc_sid=76c0fc,False,False,post,https://www.instagram.com/p/DLUtCZ6zqle/,https://instagram.fbdo7-1.fna.fbcdn.net/v/t51.2885-15/510344080_18069481745063700_5638681336723653682_n.webp?efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjEwODB4MTA4MC5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fbdo7-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QF3AT5SMA1uI-isPKjg8-K3-iNNDvop_nCYe4jk3ll5aTOpmEv_X7asxwU14KZwM1q6jdRUGhObUQI3-lKJ8lJK&_nc_ohc=6m6LKg2e8dcQ7kNvwE4PJ9w&_nc_gid=fUWgiftaNlPzPEMLpil2Ew&edm=AFlAz-oBAAAA&ccb=7-5&ig_cache_key=MzY2Mjc1MDQ2NzE3NDA2OTgzNQ%3D%3D.3-ccb7-5&oh=00_AfQGQbj3ENtuz7Tb_nSQXf0_jo816LSKe7KytFmokDBo1w&oe=6871B9BE&_nc_sid=76c0fc,"['quotes', 'islamicquotes', 'selfreminder', 'hijrah', 'pemudahijrah', 'trending', 'instalike', 'instadaily', 'fyp', 'fypシ', 'fypage', 'foryou', 'foryoupage']"
3590224236990203256_8383136479,DHTCev1zIV4,1742208102,1,116805,88,"dan berpeganglah kamu pada tali Allah. Qs. Al’Hajj: 78.
#sholat #qoutes #story #foryou #hijrah #post #posting",baba_hijrah,8383136479,https://instagram.fbdo7-1.fna.fbcdn.net/v/t51.2885-19/505373977_18269377420272480_3953566797748330397_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbdo7-1.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QF3AT5SMA1uI-isPKjg8-K3-iNNDvop_nCYe4jk3ll5aTOpmEv_X7asxwU14KZwM1q6jdRUGhObUQI3-lKJ8lJK&_nc_ohc=1mXS0YW61C4Q7kNvwHszpMG&_nc_gid=fUWgiftaNlPzPEMLpil2Ew&edm=AFlAz-oBAAAA&ccb=7-5&oh=00_AfRJc_MHoiUr9o6-gArvI73x8HvwjznvvyeT2qwSzV9P5A&oe=6871B128&_nc_sid=76c0fc,False,False,post,https://www.instagram.com/p/DHTCev1zIV4/,https://instagram.fbdo7-1.fna.fbcdn.net/v/t51.2885-15/485033747_18260480932272480_5183032678204642388_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjE0MDd4MTc1OS5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fbdo7-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QF3AT5SMA1uI-isPKjg8-K3-iNNDvop_nCYe4jk3ll5aTOpmEv_X7asxwU14KZwM1q6jdRUGhObUQI3-lKJ8lJK&_nc_ohc=aN9ciLcsoC0Q7kNvwHJhrdX&_nc_gid=fUWgiftaNlPzPEMLpil2Ew&edm=AFlAz-oBAAAA&ccb=7-5&ig_cache_key=MzU5MDIyNDIzNjk5MDIwMzI1Ng%3D%3D.3-ccb7-5&oh=00_AfRU2msAAeEj9SYlxTYg5UQaXlDBnr-wrepLeO8AZTWLBg&oe=6871D638&_nc_sid=76c0fc,"['sholat', 'qoutes', 'story', 'foryou', 'hijrah', 'post', 'posting']"
3597149262817572219_6833696687,DHrpDIuTLV7,1743033600,1,39031,50,"___
yuhuuw
#reminder #related #hijrah",kkiki.kh,6833696687,https://instagram.fbdo7-1.fna.fbcdn.net/v/t51.2885-19/417238696_649302544080123_3988030899075830984_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbdo7-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QF3AT5SMA1uI-isPKjg8-K3-iNNDvop_nCYe4jk3ll5aTOpmEv_X7asxwU14KZwM1q6jdRUGhObUQI3-lKJ8lJK&_nc_ohc=TiQKVJAa9JYQ7kNvwFsCMQC&_nc_gid=fUWgiftaNlPzPEMLpil2Ew&edm=AFlAz-oBAAAA&ccb=7-5&oh=00_AfQOc37BSmig_RK00aao0f60fcxN5J345p7KJERYltVv6g&oe=6871D38B&_nc_sid=76c0fc,False,False,post,https://www.instagram.com/p/DHrpDIuTLV7/,https://instagram.fbdo7-1.fna.fbcdn.net/v/t51.2885-15/486544067_18307382662224688_4724627977491055232_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjEzNTB4MTY4OC5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fbdo7-1.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QF3AT5SMA1uI-isPKjg8-K3-iNNDvop_nCYe4jk3ll5aTOpmEv_X7asxwU14KZwM1q6jdRUGhObUQI3-lKJ8lJK&_nc_ohc=_NasB-KvwO0Q7kNvwEStwL_&_nc_gid=fUWgiftaNlPzPEMLpil2Ew&edm=AFlAz-oBAAAA&ccb=7-5&ig_cache_key=MzU5NzE0OTI2MjgxNzU3MjIxOQ%3D%3D.3-ccb7-5&oh=00_AfQLM-QaoOiwzHqnvlzclH-vPCGvl-e5cPUAlY5cSSgnuw&oe=6871B344&_nc_sid=76c0fc,"['reminder', 'related', 'hijrah']"
3614192462920095781_5612777432,DIoMOVuPxgl,1745065337,8,14063,102,"Deep.
.
.
.
.
.
.
.
.
.

.
.
.
.
.
.
.
.

.
.
.
.
.
.

#riskiathaillah #tulisanhati #hamasah #hijrah #istiqomah #cintaislami #cintahalal #menikahmuda #memperbaikidiri #hijrah #jatuhhati #patahhati #hts #luka #sajakcinta #cinta #shaliha #muslimahquote #moodcewek #galau #literasicinta #nasehat #manhajsalafusshalih",riskiathaillah,5612777432,https://instagram.fbdo7-1.fna.fbcdn.net/v/t51.2885-19/509265531_18391392673185433_3659125587505192891_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbdo7-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QF3AT5SMA1uI-isPKjg8-K3-iNNDvop_nCYe4jk3ll5aTOpmEv_X7asxwU14KZwM1q6jdRUGhObUQI3-lKJ8lJK&_nc_ohc=V7xqTKY57w4Q7kNvwG20_iz&_nc_gid=fUWgiftaNlPzPEMLpil2Ew&edm=AFlAz-oBAAAA&ccb=7-5&oh=00_AfRHF2QrdMBxVSrcvMihoX0HDWRXlx30a7JO1IPYorN0Tw&oe=6871BD52&_nc_sid=76c0fc,False,False,post,https://www.instagram.com/p/DIoMOVuPxgl/,https://instagram.fbdo7-1.fna.fbcdn.net/v/t51.2885-15/491422855_18383247892185433_5387036967338651247_n.webp?efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTQ0MC5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fbdo7-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QF3AT5SMA1uI-isPKjg8-K3-iNNDvop_nCYe4jk3ll5aTOpmEv_X7asxwU14KZwM1q6jdRUGhObUQI3-lKJ8lJK&_nc_ohc=zlNPgvyn39gQ7kNvwGQj2c8&_nc_gid=fUWgiftaNlPzPEMLpil2Ew&edm=AFlAz-oBAAAA&ccb=7-5&ig_cache_key=MzYxNDE5MjQ1MjY5NDQwNjg1MA%3D%3D.3-ccb7-5&oh=00_AfQDGzAB-CsTKS1CozY2_kn2_36PkMWriJHdMZFCjBp8Zg&oe=6871DBCD&_nc_sid=76c0fc,"['riskiathaillah', 'tulisanhati', 'hamasah', 'hijrah', 'istiqomah', 'cintaislami', 'cintahalal', 'menikahmuda', 'memperbaikidiri', 'hijrah', 'jatuhhati', 'patahhati', 'hts', 'luka', 'sajakcinta', 'cinta', 'shaliha', 'muslimahquote', 'moodcewek', 'galau', 'literasicinta', 'nasehat', 'manhajsalafusshalih']"
3620073301382950275_4481796118,DI9FXzVzm2D,1745766388,1,64703,258,"Jangan takut untuk memulai dari awal, karena itu adalah kesempatan untuk membangun sesuatu yang lebih baik. 

#suputarnasehat #dakwah #hijrah #islam #islamituindah #hijrahquote #nasehatislam #sahabatsurga #indonesiadakwah #sahabatdakwah #hijrahcinta #hijrahquote #hijrahku #marihijrah #dakwahislam #sahabathijrah #indahhijrah #hijrahyuk #pejuangdakwah #nasehatislam #pejuangislam #hijrahitubaik #nasehatislam #pejuangislami #alibinabithalib #takdir #sholawat #tahajud #umarbinkhattab",motivasiislam,4481796118,https://instagram.fbdo7-1.fna.fbcdn.net/v/t51.2885-19/490546894_541799201985488_4790097189191019292_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbdo7-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QF3AT5SMA1uI-isPKjg8-K3-iNNDvop_nCYe4jk3ll5aTOpmEv_X7asxwU14KZwM1q6jdRUGhObUQI3-lKJ8lJK&_nc_ohc=SxwwW45OlVgQ7kNvwEB0aRX&_nc_gid=fUWgiftaNlPzPEMLpil2Ew&edm=AFlAz-oBAAAA&ccb=7-5&oh=00_AfR4SCrq4SZy9Q4Kw5_pKISyvjxVzbkbm4w5YjNSLB6fVg&oe=6871B318&_nc_sid=76c0fc,False,False,post,https://www.instagram.com/p/DI9FXzVzm2D/,https://instagram.fbdo7-1.fna.fbcdn.net/v/t51.29350-15/491893724_692577469904242_4212232133586436724_n.heic?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjE0NDB4MTQ0MC5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fbdo7-1.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2QF3AT5SMA1uI-isPKjg8-K3-iNNDvop_nCYe4jk3ll5aTOpmEv_X7asxwU14KZwM1q6jdRUGhObUQI3-lKJ8lJK&_nc_ohc=r2XnoQjqbZAQ7kNvwGZoPba&_nc_gid=fUWgiftaNlPzPEMLpil2Ew&edm=AFlAz-oBAAAA&ccb=7-5&ig_cache_key=MzYyMDA3MzMwMTM4Mjk1MDI3NQ%3D%3D.3-ccb7-5&oh=00_AfQx5xWXJ8n7OyDQz-I2UHXHFqb5WhJhVoiVDMTVO3UNsQ&oe=6871AACF&_nc_sid=76c0fc,"['suputarnasehat', 'dakwah', 'hijrah', 'islam', 'islamituindah', 'hijrahquote', 'nasehatislam', 'sahabatsurga', 'indonesiadakwah', 'sahabatdakwah', 'hijrahcinta', 'hijrahquote', 'hijrahku', 'marihijrah', 'dakwahislam', 'sahabathijrah', 'indahhijrah', 'hijrahyuk', 'pejuangdakwah', 'nasehatislam', 'pejuangislam', 'hijrahitubaik', 'nasehatislam', 'pejuangislami', 'alibinabithalib', 'takdir', 'sholawat', 'tahajud', 'umarbinkhattab']"
3659930103951505460_7156045899,DLKrwnUybg0,1750517689,1,22722,28,"Doa + ikhtiar jangan terlupa 🫶🏻

#sholehahstory #kartunmuslimah #selfreminder #muslimahdaily #hijrah",sholehahstory,7156045899,https://instagram.fbdo7-1.fna.fbcdn.net/v/t51.2885-19/152463687_2373615436095527_4695601496192744636_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbdo7-1.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QF3AT5SMA1uI-isPKjg8-K3-iNNDvop_nCYe4jk3ll5aTOpmEv_X7asxwU14KZwM1q6jdRUGhObUQI3-lKJ8lJK&_nc_ohc=kzBGO9goGnAQ7kNvwHDZ-Rj&_nc_gid=fUWgiftaNlPzPEMLpil2Ew&edm=AFlAz-oBAAAA&ccb=7-5&oh=00_AfTO747Z1jSn5OgsbA1erjwef7Wu47gDj-LWvUh_l7TuaA&oe=6871DD3C&_nc_sid=76c0fc,False,False,post,https://www.instagram.com/p/DLKrwnUybg0/,https://instagram.fbdo7-1.fna.fbcdn.net/v/t51.2885-15/502387029_18313130080237900_457303347864780455_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjEzNTB4MTY4OC5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fbdo7-1.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QF3AT5SMA1uI-isPKjg8-K3-iNNDvop_nCYe4jk3ll5aTOpmEv_X7asxwU14KZwM1q6jdRUGhObUQI3-lKJ8lJK&_nc_ohc=B9degV51s70Q7kNvwHsd6cB&_nc_gid=fUWgiftaNlPzPEMLpil2Ew&edm=AFlAz-oBAAAA&ccb=7-5&ig_cache_key=MzY1OTkzMDEwMzk1MTUwNTQ2MA%3D%3D.3-ccb7-5&oh=00_AfTXu37BKAyg9YjRzu8fpsVG1yLYkzNGYM8i2bU-UftqTw&oe=6871AD56&_nc_sid=76c0fc,"['sholehahstory', 'kartunmuslimah', 'selfreminder', 'muslimahdaily', 'hijrah']"
3628465548813885266_62774824681,DJa5jE0y19S,1746766821,1,45168,306,"Hati manusia itu milik allah, jadi kalau suka, kalau cinta, rebutnya lewat do'a ✨💐
. 
. 
. 
#reels #instagram #fyp #quotes #islam #islamicquotes #muhasabahdiri #selfreminder #stayhalal #lauhulmahfudz #muslimah #hijrah",hafiza_nahlaa,62774824681,https://instagram.fbdo7-1.fna.fbcdn.net/v/t51.2885-19/505314079_17922609834088682_7339158614761996109_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbdo7-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2QEotHyWbY7HE4tHDDYnRde16QUHM5NCEATF9m28uZbbA41NsjU4g5ZTBLp47VGRUIdBoZsDdHewMXCHuLtBYJ6N&_nc_ohc=Mm_FV5H9xmMQ7kNvwHw3xau&_nc_gid=xR2zFxAJJtrgiYKjSPE0qA&edm=AFlAz-oBAAAA&ccb=7-5&oh=00_AfSUShU0_MyXcHIA2H1FiHTlJ9eTWkdQkjoebQqg0JOoQw&oe=6871C3A3&_nc_sid=76c0fc,False,False,post,https://www.instagram.com/p/DJa5jE0y19S/,https://instagram.fbdo7-1.fna.fbcdn.net/v/t51.29350-15/496495740_1399391554821923_2711370112488268690_n.heic?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjE0NDB4MTgwMC5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fbdo7-1.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QEotHyWbY7HE4tHDDYnRde16QUHM5NCEATF9m28uZbbA41NsjU4g5ZTBLp47VGRUIdBoZsDdHewMXCHuLtBYJ6N&_nc_ohc=RkPCHy5-zIgQ7kNvwFqdWbK&_nc_gid=xR2zFxAJJtrgiYKjSPE0qA&edm=AFlAz-oBAAAA&ccb=7-5&ig_cache_key=MzYyODQ2NTU0ODgxMzg4NTI2Ng%3D%3D.3-ccb7-5&oh=00_AfTxMLmjpCnRyOapFmp-nzBB4aDD4Vq76JYmtATo7BN97g&oe=6871CD48&_nc_sid=76c0fc,"['reels', 'instagram', 'fyp', 'quotes', 'islam', 'islamicquotes', 'muhasabahdiri', 'selfreminder', 'stayhalal', 'lauhulmahfudz', 'muslimah', 'hijrah']"
3624355099277083621_4244111434,DJMS8KYSUPl,1746276818,1,112912,187,"pentingnya belajar agama di zaman sekarang.

#fyp #quote #reminder #hijrah #pasangan #relation #fypage #fypシ #muslimah",shaffamrullah,4244111434,https://instagram.fbdo7-1.fna.fbcdn.net/v/t51.2885-19/390665295_912727360216886_5200471789046124038_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbdo7-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2QEotHyWbY7HE4tHDDYnRde16QUHM5NCEATF9m28uZbbA41NsjU4g5ZTBLp47VGRUIdBoZsDdHewMXCHuLtBYJ6N&_nc_ohc=0F3vKRp6stwQ7kNvwG4vtrd&_nc_gid=xR2zFxAJJtrgiYKjSPE0qA&edm=AFlAz-oBAAAA&ccb=7-5&oh=00_AfTPXGGarmwTdcKZqCWUnrtTANmJk4sHJmLBlf9Z8w9WtA&oe=6871A7F7&_nc_sid=76c0fc,False,False,post,https://www.instagram.com/p/DJMS8KYSUPl/,https://instagram.fbdo7-1.fna.fbcdn.net/v/t51.2885-15/495552585_18380845267143435_1798395324036406416_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjE0NDB4MTQ0MC5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fbdo7-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QEotHyWbY7HE4tHDDYnRde16QUHM5NCEATF9m28uZbbA41NsjU4g5ZTBLp47VGRUIdBoZsDdHewMXCHuLtBYJ6N&_nc_ohc=62mWwUxSX_UQ7kNvwGKggwn&_nc_gid=xR2zFxAJJtrgiYKjSPE0qA&edm=AFlAz-oBAAAA&ccb=7-5&ig_cache_key=MzYyNDM1NTA5OTI3NzA4MzYyMQ%3D%3D.3-ccb7-5&oh=00_AfT_UPHpQPyEKk-TkD_HC9hK7itMgVaJ3XJJjpxgMu0szw&oe=6871B73E&_nc_sid=76c0fc,"['fyp', 'quote', 'reminder', 'hijrah', 'pasangan', 'relation', 'fypage', 'fypシ', 'muslimah']"
3568514607463362249_8383136479,DGF6SDxpW7J,1739620112,1,89440,151,"Maka janganlah kamu mengatakan dirimu suci. Dialah (Allah) yang paling mengetahui tentang orang yang bertakwa.”
#sholat #qoutes #story #hijrah #foryou #post #posting",baba_hijrah,8383136479,https://instagram.fbdo7-1.fna.fbcdn.net/v/t51.2885-19/505373977_18269377420272480_3953566797748330397_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbdo7-1.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QEotHyWbY7HE4tHDDYnRde16QUHM5NCEATF9m28uZbbA41NsjU4g5ZTBLp47VGRUIdBoZsDdHewMXCHuLtBYJ6N&_nc_ohc=1mXS0YW61C4Q7kNvwHszpMG&_nc_gid=xR2zFxAJJtrgiYKjSPE0qA&edm=AFlAz-oBAAAA&ccb=7-5&oh=00_AfS85ZbELQmdhfzFUrNIAh2kKgo-GKUxYb31snfglHRtOw&oe=6871B128&_nc_sid=76c0fc,False,False,post,https://www.instagram.com/p/DGF6SDxpW7J/,https://instagram.fbdo7-1.fna.fbcdn.net/v/t51.2885-15/479489481_18256973059272480_8671865180351800955_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjE0MDV4MTc1Ni5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fbdo7-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QEotHyWbY7HE4tHDDYnRde16QUHM5NCEATF9m28uZbbA41NsjU4g5ZTBLp47VGRUIdBoZsDdHewMXCHuLtBYJ6N&_nc_ohc=5xLuSRQ4VTQQ7kNvwFLmTHE&_nc_gid=xR2zFxAJJtrgiYKjSPE0qA&edm=AFlAz-oBAAAA&ccb=7-5&ig_cache_key=MzU2ODUxNDYwNzQ2MzM2MjI0OQ%3D%3D.3-ccb7-5&oh=00_AfRyrGxo5SRdthnZ-je9BLOOBoyIvsVJs9UFbaE79S4mKQ&oe=6871B3BA&_nc_sid=76c0fc,"['sholat', 'qoutes', 'story', 'hijrah', 'foryou', 'post', 'posting']"
3643280977658751302_7156045899,DKPiL8KSalG,1748532958,8,62963,85,"Dalam hidup, kita nggak selalu kuat. Ada masa di mana hati gelisah, bingung ambil keputusan, jatuh cinta diam-diam, atau bahkan ditinggalkan tanpa Baca, resapi, dan amalkan. Karena doa bukan hanya tentang meminta, tapi juga tentang menyerahkan hati kepada yang Maha Mengerti. 🤲🏻

Baca, resapi, dan amalkan. Karena doa bukan hanya tentang meminta, tapi juga tentang menyerahkan hati kepada yang Maha Mengerti. 🤲🏻

#sholehahstory #kartunmuslimah #doa #hijrah #muslimahdaily #muslimah #selfreminder #doadoa",sholehahstory,7156045899,https://instagram.fbdo7-1.fna.fbcdn.net/v/t51.2885-19/152463687_2373615436095527_4695601496192744636_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbdo7-1.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QEotHyWbY7HE4tHDDYnRde16QUHM5NCEATF9m28uZbbA41NsjU4g5ZTBLp47VGRUIdBoZsDdHewMXCHuLtBYJ6N&_nc_ohc=kzBGO9goGnAQ7kNvwHDZ-Rj&_nc_gid=xR2zFxAJJtrgiYKjSPE0qA&edm=AFlAz-oBAAAA&ccb=7-5&oh=00_AfQ6jmub8wyoB8yH9ka1caYCfo3MRIiCGXVQYcUGkAAk8Q&oe=6871DD3C&_nc_sid=76c0fc,False,False,post,https://www.instagram.com/p/DKPiL8KSalG/,https://instagram.fbdo7-1.fna.fbcdn.net/v/t51.2885-15/502026482_18310448017237900_4892000899162412553_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjEwODB4MTM1MC5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fbdo7-1.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QEotHyWbY7HE4tHDDYnRde16QUHM5NCEATF9m28uZbbA41NsjU4g5ZTBLp47VGRUIdBoZsDdHewMXCHuLtBYJ6N&_nc_ohc=67xFS7ZE9rgQ7kNvwHop1mN&_nc_gid=xR2zFxAJJtrgiYKjSPE0qA&edm=AFlAz-oBAAAA&ccb=7-5&ig_cache_key=MzY0MzI4MDk2NzYyNTk4MzMzNg%3D%3D.3-ccb7-5&oh=00_AfTjOEERtldnpvU6o6xfo6F4yqZsM5fLbVPikx94a99JKw&oe=6871B593&_nc_sid=76c0fc,"['sholehahstory', 'kartunmuslimah', 'doa', 'hijrah', 'muslimahdaily', 'muslimah', 'selfreminder', 'doadoa']"
